#	Prior		for	EDC	from	AICC2012.
274.725	0.932697	0.0044682033				
275.275	0.932486	0.0046648636				
275.825	0.932275	0.0048355138				
276.375	0.932064	0.0049620159				
276.925	0.932276	0.0050053955				
277.475	0.932066	0.0049731371				
278.025	0.931855	0.0049516081				
278.575	0.931644	0.0049664782				
279.125	0.931433	0.0050078925				
279.675	0.931694	0.0050705931				
280.225	0.931483	0.0051976769				
280.775	0.931272	0.0053801062				
281.325	0.931061	0.0055702636				
281.875	0.93085	0.0057612729				
282.425	0.931107	0.0059426683				
282.975	0.930896	0.0060439348				
283.525	0.930686	0.0060694207				
284.075	0.930475	0.0060798882				
284.625	0.930699	0.0061122577				
285.175	0.930488	0.0061572124				
285.725	0.930278	0.0062312453				
286.275	0.930067	0.0063540061				
286.825	0.929856	0.0064824451				
287.375	0.930146	0.0065775164				
287.925	0.929936	0.0065873957				
288.475	0.929725	0.0065113032				
289.025	0.929514	0.0064102549				
289.575	0.929303	0.0063259952				
290.125	0.929584	0.0062703731				
290.675	0.929373	0.0062059833				
291.225	0.929163	0.0061127503				
291.775	0.928952	0.0060598702				
292.325	0.929276	0.0061817838				
292.875	0.929066	0.0062720089				
293.425	0.928855	0.0063150554				
293.975	0.928645	0.0063130845				
294.525	0.928434	0.0063125022				
295.075	0.928752	0.0063255274				
295.625	0.928542	0.006358413				
296.175	0.928332	0.0064213846				
296.725	0.928121	0.0064744214				
297.275	0.927911	0.0065295393				
297.825	0.928237	0.0066166491				
298.375	0.928027	0.0066708911				
298.925	0.927816	0.0067051951				
299.475	0.927606	0.0067423157				
300.025	0.927395	0.0068009263				
300.575	0.927746	0.006861536				
301.125	0.927535	0.0068901039				
301.675	0.927325	0.006867444				
302.225	0.927115	0.0068252762				
302.775	0.926904	0.0067880374				
303.325	0.927307	0.0067614147				
303.875	0.927097	0.0067820862				
304.425	0.926886	0.0068474166				
304.975	0.926676	0.0069459874				
305.525	0.926466	0.0070290521				
306.075	0.926767	0.0070726716				
306.625	0.926557	0.0071022999				
307.175	0.926347	0.0071219427				
307.725	0.926136	0.0071154995				
308.275	0.925926	0.0070978486				
308.825	0.926264	0.0071111571				
309.375	0.926054	0.007145154				
309.925	0.925844	0.0071951143				
310.475	0.925634	0.0072591474				
311.025	0.925423	0.0073200122				
311.575	0.925784	0.0073716953				
312.125	0.925574	0.0074334282				
312.675	0.925364	0.0075032183				
313.225	0.925154	0.007564767				
313.775	0.924944	0.0076015263				
314.325	0.925331	0.0076200399				
314.875	0.925121	0.0076386537				
315.425	0.924912	0.0076531169				
315.975	0.924701	0.0076622542				
316.525	0.924491	0.0076908217				
317.075	0.924859	0.0077549824				
317.625	0.92465	0.0078151906				
318.175	0.92444	0.0078312984				
318.725	0.92423	0.0078329196				
319.275	0.92402	0.0078768826				
319.825	0.924373	0.0079474799				
320.375	0.924163	0.0079885394				
320.925	0.923953	0.0079730734				
321.475	0.923743	0.0079018295				
322.025	0.923533	0.0078183232				
322.575	0.923854	0.0077660857				
323.125	0.923644	0.0077629371				
323.675	0.923435	0.0078028309				
324.225	0.923225	0.0078692022				
324.775	0.923015	0.0079305077				
325.325	0.9234	0.0079694643				
325.875	0.92319	0.0079728479				
326.425	0.922981	0.0079445262				
326.975	0.922771	0.0079125328				
327.525	0.922561	0.0079044413				
328.075	0.922967	0.007927749				
328.625	0.922757	0.0079818781				
329.175	0.922547	0.0080494799				
329.725	0.922338	0.0080690482				
330.275	0.922128	0.0080092028				
330.825	0.922474	0.0079200327				
331.375	0.922264	0.0078590209				
331.925	0.922054	0.0078237336				
332.475	0.921844	0.007798517				
333.025	0.921635	0.0077661102				
333.575	0.921964	0.0077571174				
334.125	0.921754	0.0077855784				
334.675	0.921544	0.0078075111				
335.225	0.921334	0.0077968813				
335.775	0.921125	0.0077723458				
336.325	0.921486	0.0077749896				
336.875	0.921276	0.0077595986				
337.425	0.921067	0.0077044533				
337.975	0.920857	0.0076466107				
338.525	0.921194	0.0076348495				
339.075	0.920984	0.0076426857				
339.625	0.920775	0.0076621639				
340.175	0.920565	0.007707156				
340.725	0.920355	0.0078000377				
341.275	0.920698	0.0079392478				
341.825	0.920488	0.0080479245				
342.375	0.920279	0.0080876683				
342.925	0.920069	0.0080885628				
343.475	0.919859	0.0080811767				
344.025	0.920192	0.008050545				
344.575	0.919982	0.0080075757				
345.125	0.919773	0.0079808718				
345.675	0.919563	0.0079680618				
346.225	0.919353	0.0079672483				
346.775	0.919702	0.0079753023				
347.325	0.919493	0.0080053991				
347.875	0.919283	0.0080744774				
348.425	0.919074	0.0081622631				
348.975	0.918864	0.008245545				
349.525	0.919207	0.0082787044				
350.075	0.918998	0.0082622121				
350.625	0.918788	0.0082280155				
351.175	0.918578	0.0082513421				
351.725	0.918959	0.0083175474				
352.275	0.918749	0.0083763149				
352.825	0.91854	0.0084114033				
353.375	0.91833	0.0084319491				
353.925	0.918121	0.0084500674				
354.475	0.918481	0.0084714087				
355.025	0.918272	0.0084957042				
355.575	0.918062	0.0084958735				
356.125	0.917853	0.0084939769				
356.675	0.917643	0.0085202858				
357.225	0.918019	0.0085800212				
357.775	0.917809	0.0086576519				
358.325	0.9176	0.008735887				
358.875	0.91739	0.0088096972				
359.425	0.917181	0.0088687113				
359.975	0.917514	0.0089009367				
360.525	0.917305	0.0089263117				
361.075	0.917095	0.0089402443				
361.625	0.916886	0.0089459489				
362.175	0.916676	0.0089365809				
362.725	0.917026	0.0089121973				
363.275	0.916816	0.0088920708				
363.825	0.916607	0.008898301				
364.375	0.916397	0.0089231071				
364.925	0.916187	0.0089193224				
365.475	0.916474	0.0088882175				
366.025	0.916265	0.0088625118				
366.575	0.916055	0.0088527766				
367.125	0.915846	0.0088642378				
367.675	0.916074	0.0088931173				
368.225	0.915864	0.008906678				
368.775	0.915655	0.0089091514				
369.325	0.915445	0.0089110514				
369.875	0.915652	0.0089072418				
370.425	0.915443	0.0088928722				
370.975	0.915233	0.0088707995				
371.525	0.915024	0.0088566618				
372.075	0.914814	0.0088738935				
372.625	0.914985	0.0089137875				
373.175	0.914775	0.0089710713				
373.725	0.914566	0.0090224866				
374.275	0.914356	0.0090631601				
374.825	0.914472	0.0091110992				
375.375	0.914263	0.0091784819				
375.925	0.914053	0.0092489733				
376.475	0.914225	0.0093263083				
377.025	0.914015	0.0094036726				
377.575	0.913806	0.0094704861				
378.125	0.913596	0.0095228891				
378.675	0.913677	0.0095435624				
379.225	0.913468	0.0095597381				
379.775	0.913258	0.0095861148				
380.325	0.913049	0.0095763486				
380.875	0.913155	0.0095613822				
381.425	0.912946	0.0096136102				
381.975	0.912736	0.0096740273				
382.525	0.912784	0.0097159031				
383.075	0.912574	0.0097459689				
383.625	0.912365	0.0097962737				
384.175	0.912156	0.0098371766				
384.725	0.912179	0.0098663258				
385.275	0.91197	0.0098974824				
385.825	0.91176	0.0099362642				
386.375	0.911824	0.0099833548				
386.925	0.911615	0.0099699103				
387.475	0.911406	0.0099457116				
388.025	0.911432	0.0099418792				
388.575	0.911223	0.0099730995				
389.125	0.911013	0.0100384754				
389.675	0.910804	0.0100636665				
390.225	0.910869	0.0100851277				
390.775	0.91066	0.0101235941				
391.325	0.910451	0.0101607526				
391.875	0.910506	0.0101978439				
392.425	0.910297	0.0102544205				
392.975	0.910088	0.0103198691				
393.525	0.910142	0.0104136222				
394.075	0.909932	0.0104566683				
394.625	0.909723	0.0104238505				
395.175	0.909514	0.0104076058				
395.725	0.909598	0.0104089418				
396.275	0.909389	0.0104295286				
396.825	0.90918	0.0104314415				
397.375	0.909279	0.0104215194				
397.925	0.90907	0.0104437602				
398.475	0.908861	0.0104785133				
399.025	0.908651	0.0105156066				
399.575	0.908706	0.0105693407				
400.125	0.908497	0.010649372				
400.675	0.908288	0.0106654882				
401.225	0.908345	0.0106136508				
401.775	0.908136	0.0105850718				
402.325	0.907927	0.010569707				
402.875	0.908031	0.0105799107				
403.425	0.907822	0.0105858439				
403.975	0.907612	0.0105758897				
404.525	0.907403	0.0105807805				
405.075	0.907443	0.010598788				
405.625	0.907234	0.0106381976				
406.175	0.907024	0.010668315				
406.725	0.907088	0.0106851457				
407.275	0.906879	0.0107206168				
407.825	0.90667	0.0107494045				
408.375	0.906773	0.0107552299				
408.925	0.906564	0.0107624059				
409.475	0.906355	0.0107744645				
410.025	0.906146	0.0107681412				
410.575	0.906237	0.0107460315				
