#	Prior	for	EDC	from	AICC2012.
355.3	0.03088	0.03			
355.85	0.03106	0.03			
356.4	0.03159	0.03			
356.95	0.03159	0.03			
357.5	0.02903	0.03			
358.05	0.02777	0.03			
358.6	0.02772	0.03			
359.15	0.0276	0.03			
359.7	0.0276	0.03			
360.25	0.02925	0.03			
360.8	0.02926	0.03			
361.35	0.02944	0.03			
361.9	0.02957	0.03			
362.45	0.02945	0.03			
363	0.02836	0.03			
363.55	0.02836	0.03			
364.1	0.02886	0.03			
364.65	0.02904	0.03			
365.2	0.02769	0.03			
365.75	0.0253	0.03			
366.3	0.02535	0.03			
366.85	0.02555	0.03			
367.4	0.02555	0.03			
367.95	0.02552	0.03			
368.5	0.02552	0.03			
369.05	0.02395	0.03			
369.6	0.02389	0.03			
370.15	0.02579	0.03			
370.7	0.02588	0.0301575671			
371.25	0.02451	0.0313418231			
371.8	0.02423	0.0333295622			
372.35	0.02362	0.0353494805			
372.9	0.02348	0.0374065971			
373.45	0.02198	0.0394779887			
374	0.02178	0.0416130953			
374.55	0.02249	0.0437385718			
375.1	0.02279	0.0457726801			
375.65	0.02431	0.0477327866			
376.2	0.02417	0.0495153632			
376.75	0.02341	0.0512661563			
377.3	0.02288	0.0530036485			
377.85	0.02105	0.0547260924			
378.4	0.02113	0.0565032985			
378.95	0.02122	0.0582064592			
379.5	0.02142	0.059805204			
380.05	0.02151	0.0613090711			
380.6	0.02225	0.0627129412			
381.15	0.02225	0.063987828			
381.7	0.02113	0.065184517			
382.25	0.02046	0.0663420106			
382.8	0.01913	0.0674447597			
383.35	0.01917	0.0685001323			
383.9	0.01923	0.069455249			
384.45	0.01957	0.070290573			
385	0.02007	0.0710218028			
385.55	0.02058	0.0716275631			
386.1	0.02067	0.0721463018			
386.65	0.0205	0.0725719557			
387.2	0.01877	0.0729317926			
387.75	0.01941	0.0732314341			
388.3	0.02003	0.0734528134			
388.85	0.02079	0.0735926859			
389.4	0.02081	0.0736747312			
389.95	0.02031	0.073696961			
390.5	0.01989	0.0736734522			
391.05	0.01944	0.0735945013			
391.6	0.0206	0.0734713783			
392.15	0.02082	0.0733102965			
392.7	0.02081	0.0731182711			
393.25	0.02018	0.0728889858			
393.8	0.01938	0.0726253174			
394.35	0.02013	0.0723182345			
394.9	0.02051	0.0719917239			
395.45	0.02187	0.0716481125			
396	0.0215	0.0712973216			
396.55	0.02079	0.0709216542			
397.1	0.0215	0.0705158838			
397.65	0.02201	0.070098285			
398.2	0.0211	0.0696665538			
398.75	0.02075	0.0692042675			
399.3	0.01902	0.0687013861			
399.85	0.01945	0.0681445636			
400.4	0.01992	0.0675676886			
400.95	0.02034	0.0669789871			
401.5	0.0207	0.066381449			
402.05	0.02236	0.0657725568			
402.6	0.02186	0.065187011			
403.15	0.02089	0.0645729893			
403.7	0.02006	0.0639160391			
404.25	0.01954	0.0632122685			
404.8	0.01931	0.0624749817			
405.35	0.0197	0.061715145			
405.9	0.02038	0.0609585884			
406.45	0.02025	0.0602136636			
407	0.02024	0.0594648577			
407.55	0.02153	0.0587199123			
408.1	0.02156	0.0580148947			
408.65	0.02164	0.0573233668			
409.2	0.02089	0.056643757			
409.75	0.02016	0.0559555096			
410.3	0.02141	0.0552703482			
410.85	0.02178	0.05465204			
411.4	0.02407	0.05407375			
411.95	0.02398	0.0535676294			
412.5	0.02233	0.053093177			
413.05	0.02204	0.0526298159			
413.6	0.02105	0.0521966574			
414.15	0.02171	0.0518000346			
414.7	0.02249	0.0514590558			
415.25	0.02317	0.0511874458			
415.8	0.0236	0.0509731994			
416.35	0.02265	0.0508102707			
416.9	0.02225	0.0507004701			
417.45	0.02594	0.0506492261			
418	0.02687	0.050650434			
418.55	0.02543	0.0506954588			
419.1	0.02475	0.0507897073			
419.65	0.02439	0.0509394923			
420.2	0.02418	0.0511405148			
420.75	0.02203	0.051395496			
421.3	0.021	0.0517317367			
421.85	0.02287	0.0521429527			
422.4	0.02306	0.0525861957			
422.95	0.02116	0.0530833246			
423.5	0.02128	0.053662313			
424.05	0.02161	0.0542982779			
424.6	0.02108	0.0549805318			
425.15	0.0206	0.0557158476			
425.7	0.01944	0.0565294717			
