#depth	age	sigma_age	air_age	sigma_air_age	accu	sigma_accu	thinning	sigma_thinning	LID	sigma_LID	Ddepth	sigma_Ddepth	accu_model	sigma_accu_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
2.650000000000000000e+02	3.218400864722083043e+03	nan	2.623203021303842434e+03	nan	8.315796434938109438e-02	nan	8.027688837037606495e-01	nan	6.843476237711736587e+01	nan	3.951172546218265325e+01	nan	8.371999999999957254e-02	5.976956436294552505e-02	8.076600000000000446e-01	5.202382972419355295e-02	6.740485714285000540e+01	7.065697542753038296e-02	6.675662621182978929e-02	nan	6.443930963632302222e-02	nan
2.660000000000000000e+02	3.233380651100544128e+03	nan	2.638721499165317255e+03	nan	8.296107202821749460e-02	nan	8.016806655503064816e-01	nan	6.834026783951526340e+01	nan	3.940159902380375456e+01	nan	8.352999999999966008e-02	5.976956436294552505e-02	8.068699999999999761e-01	5.202382972419355295e-02	6.732351587301667450e+01	7.065697542753038296e-02	6.650828743834831525e-02	nan	6.408548811122195821e-02	nan
2.670000000000000000e+02	3.248416371286949015e+03	nan	2.654325655885860215e+03	nan	7.884148229409307373e-02	nan	8.005931550982435807e-01	nan	6.824557541269273031e+01	nan	3.929153643882170854e+01	nan	7.939000000000007162e-02	5.976956436294552505e-02	8.060800000000000187e-01	5.202382972419355295e-02	6.724217460318332940e+01	7.065697542753038296e-02	6.311995106245027465e-02	nan	6.181592039460938326e-02	nan
2.680000000000000000e+02	3.264259222606820913e+03	nan	2.670502718260995607e+03	nan	7.883328146537214864e-02	nan	7.995162801474610115e-01	nan	6.815053173507369877e+01	nan	3.918144745306125287e+01	nan	7.939000000000007162e-02	5.976956436294552505e-02	8.053000000000000158e-01	5.202382972419355295e-02	6.716083333334999850e+01	7.065697542753038296e-02	6.302849194901212482e-02	nan	6.104278232571998947e-02	nan
2.690000000000000000e+02	3.280125063103353114e+03	nan	2.686884671407627593e+03	nan	7.882507354772945452e-02	nan	7.984301802090670863e-01	nan	6.805550904551529356e+01	nan	3.907155419755767412e+01	nan	7.939000000000007162e-02	5.976956436294552505e-02	8.045099999999999474e-01	5.202382972419355295e-02	6.707949206351666760e+01	7.065697542753038296e-02	6.293631767770659080e-02	nan	5.865676914558583949e-02	nan
2.700000000000000000e+02	3.296014140140254767e+03	nan	2.703933002138527627e+03	nan	7.881685842605198888e-02	nan	7.973447868357657065e-01	nan	6.788659578287470708e+01	nan	3.891843441446195584e+01	nan	7.939000000000007162e-02	5.976956436294552505e-02	8.037199999999999900e-01	5.202382972419355295e-02	6.692576488097500942e+01	7.065697542753038296e-02	6.284421118078514779e-02	nan	5.645060956446510542e-02	nan
2.710000000000000000e+02	3.311926504719440800e+03	nan	2.721647602702017139e+03	nan	7.880863608692992295e-02	nan	7.962600996486887128e-01	nan	6.764383763712774567e+01	nan	3.872233364838621128e+01	nan	7.939000000000007162e-02	5.976956436294552505e-02	8.029300000000000326e-01	5.202382972419355295e-02	6.669965178572499553e+01	7.065697542753038296e-02	6.275217242375606685e-02	nan	5.637031879934368411e-02	nan
2.720000000000000000e+02	3.327862208000709870e+03	nan	2.739387434963026863e+03	nan	7.880040651691525011e-02	nan	7.951761182691534646e-01	nan	6.740115723386738011e+01	nan	3.852668919367957301e+01	nan	7.939000000000007162e-02	5.976956436294552505e-02	8.021399999999999642e-01	5.202382972419355295e-02	6.647353869047501007e+01	7.065697542753038296e-02	6.266020137215197461e-02	nan	5.606386790754635391e-02	nan
2.730000000000000000e+02	3.343821301302386019e+03	nan	2.757224234979199082e+03	nan	7.889141667279789272e-02	nan	7.940928423186631724e-01	nan	6.715846762144003890e+01	nan	3.833144954501617008e+01	nan	7.948999999999983856e-02	5.976956436294552505e-02	8.013500000000000068e-01	5.202382972419355295e-02	6.624742559522499619e+01	7.065697542753038296e-02	6.264710930024805502e-02	nan	5.582103968503883407e-02	nan
2.740000000000000000e+02	3.359783729755506101e+03	nan	2.775138627216289933e+03	nan	7.960759977316247960e-02	nan	7.930102714189054547e-01	nan	6.691585765734291158e+01	nan	3.813666631648189309e+01	nan	8.022000000000062414e-02	5.976956436294552505e-02	8.005600000000000493e-01	5.202382972419355295e-02	6.602131249997501072e+01	7.065697542753038296e-02	6.312964430312317798e-02	nan	5.574947611481662763e-02	nan
2.750000000000000000e+02	3.375624148484913349e+03	nan	2.793076015505652322e+03	nan	7.959934842384082387e-02	nan	7.919284051917535594e-01	nan	6.667333038099347675e+01	nan	3.794241731801329820e+01	nan	8.022000000000062414e-02	5.976956436294552505e-02	7.997699999999999809e-01	5.202382972419355295e-02	6.579519940472499684e+01	7.065697542753038296e-02	6.303698505159498200e-02	nan	5.873108375781511264e-02	nan
2.760000000000000000e+02	3.391487851344139926e+03	nan	2.810102774353209497e+03	nan	7.959108978049063421e-02	nan	7.908571414700256152e-01	nan	6.653727066672506396e+01	nan	3.781079183938319943e+01	nan	8.022000000000062414e-02	5.976956436294552505e-02	7.989899999999999780e-01	5.202382972419355295e-02	6.567340873011667668e+01	7.065697542753038296e-02	6.294518175028299134e-02	nan	6.204990059689400456e-02	nan
2.770000000000000000e+02	3.407374690847871989e+03	nan	2.826218835626159489e+03	nan	7.958282393289571599e-02	nan	7.897766797147424134e-01	nan	6.650761420337519780e+01	nan	3.774132783765014665e+01	nan	8.022000000000062414e-02	5.976956436294552505e-02	7.982000000000000206e-01	5.202382972419355295e-02	6.565594047615000761e+01	7.065697542753038296e-02	6.285265844804531488e-02	nan	6.193807465532906453e-02	nan
2.780000000000000000e+02	3.423284916838179470e+03	nan	2.842363993601520633e+03	nan	7.957455076408477546e-02	nan	7.886969215002078704e-01	nan	6.647794590868934961e+01	nan	3.767193501288761581e+01	nan	8.022000000000062414e-02	5.976956436294552505e-02	7.974099999999999522e-01	5.202382972419355295e-02	6.563847222218333854e+01	7.065697542753038296e-02	6.276020321739567143e-02	nan	6.154489399857526744e-02	nan
2.790000000000000000e+02	3.439218580987355381e+03	nan	2.858612295207550687e+03	nan	7.975472191014519596e-02	nan	7.876178664490344206e-01	nan	6.644817917493612924e+01	nan	3.760256306284003358e+01	nan	8.041000000000053660e-02	5.976956436294552505e-02	7.966199999999999948e-01	5.202382972419355295e-02	6.562100396821666948e+01	7.065697542753038296e-02	6.281624391010462438e-02	nan	6.103413504692282304e-02	nan
2.800000000000000000e+02	3.455138030125879141e+03	nan	2.874996569339250982e+03	nan	8.198778390075925349e-02	nan	7.865395141840193505e-01	nan	6.641836779104787070e+01	nan	3.753324332463711244e+01	nan	8.267000000000024329e-02	5.976956436294552505e-02	7.958300000000000374e-01	5.202382972419355295e-02	6.560353571425000041e+01	7.065697542753038296e-02	6.448663171832755281e-02	nan	6.094520413168857259e-02	nan
2.810000000000000000e+02	3.470645120097145082e+03	nan	2.891404751315953035e+03	nan	8.197948867082129054e-02	nan	7.854618643281443546e-01	nan	6.638855316324114142e+01	nan	3.746399980155334219e+01	nan	8.267000000000024329e-02	5.976956436294552505e-02	7.950399999999999689e-01	5.202382972419355295e-02	6.558606746028333134e+01	7.065697542753038296e-02	6.439176200805127315e-02	nan	6.405594607389036854e-02	nan
2.820000000000000000e+02	3.486175056983714057e+03	nan	2.907016104535940940e+03	nan	8.197118603877233400e-02	nan	7.843849165045763128e-01	nan	6.645106842668329250e+01	nan	3.744820430197432870e+01	nan	8.267000000000024329e-02	5.976956436294552505e-02	7.942500000000000115e-01	5.202382972419355295e-02	6.565923313489166446e+01	7.065697542753038296e-02	6.429696191680353556e-02	nan	6.750035712305041402e-02	nan
2.830000000000000000e+02	3.501727891366370386e+03	nan	2.921830840970254030e+03	nan	8.196287599063849239e-02	nan	7.833086703366658465e-01	nan	6.660586743130953380e+01	nan	3.748561622374279523e+01	nan	8.267000000000024329e-02	5.976956436294552505e-02	7.934600000000000541e-01	5.202382972419355295e-02	6.582303273807499977e+01	7.065697542753038296e-02	6.420223140919606442e-02	nan	6.741976541696083347e-02	nan
2.840000000000000000e+02	3.517303673984056331e+03	nan	2.936663286527064429e+03	nan	8.195455851240562861e-02	nan	7.822429937806143485e-01	nan	6.676060871846165412e+01	nan	3.752278787925118309e+01	nan	8.267000000000024329e-02	5.976956436294552505e-02	7.926800000000000512e-01	5.202382972419355295e-02	6.598683234125833508e+01	7.065697542753038296e-02	6.410837920471271212e-02	nan	6.853660046997391009e-02	nan
2.850000000000000000e+02	3.532902258949163297e+03	nan	2.951254030642511225e+03	nan	8.194623369503624410e-02	nan	7.811681460663945087e-01	nan	6.691556880072525360e+01	nan	3.755989207099091232e+01	nan	8.267000000000024329e-02	5.976956436294552505e-02	7.918899999999999828e-01	5.202382972419355295e-02	6.615063194444167038e+01	7.065697542753038296e-02	6.401378745267496950e-02	nan	6.988840905141861792e-02	nan
2.860000000000000000e+02	3.548523893596844573e+03	nan	2.965562554953949984e+03	nan	8.129365760779092009e-02	nan	7.800939988803999858e-01	nan	6.707060224850648922e+01	nan	3.759682671032655321e+01	nan	8.201999999999998181e-02	5.976956436294552505e-02	7.911000000000000254e-01	5.202382972419355295e-02	6.631443154762500569e+01	7.065697542753038296e-02	6.341669444687567103e-02	nan	6.977420226849927187e-02	nan
2.870000000000000000e+02	3.564292612050590378e+03	nan	2.979894499533579619e+03	nan	7.723195343946148705e-02	nan	7.790205518467178125e-01	nan	6.722557299723636959e+01	nan	3.763351181314990868e+01	nan	7.792999999999850047e-02	5.976956436294552505e-02	7.903099999999999570e-01	5.202382972419355295e-02	6.647823115080834100e+01	7.065697542753038296e-02	6.016527898860930118e-02	nan	6.808005337702895121e-02	nan
2.880000000000000000e+02	3.580913494007928875e+03	nan	2.994583089662350176e+03	nan	7.722360623806011348e-02	nan	7.779478045896199845e-01	nan	6.734151815529273222e+01	nan	3.764761255745068524e+01	nan	7.792999999999850047e-02	5.976956436294552505e-02	7.895199999999999996e-01	5.202382972419355295e-02	6.660374206350833504e+01	7.065697542753038296e-02	6.007593493539215013e-02	nan	6.646622440081850769e-02	nan
2.890000000000000000e+02	3.597559094298218952e+03	nan	3.009628325178807245e+03	nan	7.721525158789951937e-02	nan	7.768757567335615732e-01	nan	6.741845528820749678e+01	nan	3.763922926937752322e+01	nan	7.792999999999850047e-02	5.976956436294552505e-02	7.887300000000000422e-01	5.202382972419355295e-02	6.669096428572500201e+01	7.065697542753038296e-02	5.998665700872177903e-02	nan	6.636253867542017681e-02	nan
2.900000000000000000e+02	3.614229468175773036e+03	nan	3.024697067574136781e+03	nan	7.720688947486566145e-02	nan	7.758044079031821694e-01	nan	6.749535301824580813e+01	nan	3.763073740365331332e+01	nan	7.792999999999850047e-02	5.976956436294552505e-02	7.879399999999999737e-01	5.202382972419355295e-02	6.677818650794166899e+01	7.065697542753038296e-02	5.989744517509458521e-02	nan	6.618578574204066201e-02	nan
2.910000000000000000e+02	3.630924671069264605e+03	nan	3.039806051909497000e+03	nan	7.719851988480359861e-02	nan	7.747337577233049943e-01	nan	6.757219624981210870e+01	nan	3.762212852296750043e+01	nan	7.792999999999850047e-02	5.976956436294552505e-02	7.871500000000000163e-01	5.202382972419355295e-02	6.686540873015833597e+01	7.065697542753038296e-02	5.980829940103117581e-02	nan	6.482795127656534873e-02	nan
2.920000000000000000e+02	3.647644758582449413e+03	nan	3.055231496957634590e+03	nan	7.734862378450850506e-02	nan	7.736736443636976768e-01	nan	6.764875454897362772e+01	nan	3.761327141938420482e+01	nan	7.808999999999954866e-02	5.976956436294552505e-02	7.863700000000000134e-01	5.202382972419355295e-02	6.695263095237500295e+01	7.065697542753038296e-02	5.984259164987727753e-02	nan	6.299109402218934506e-02	nan
2.930000000000000000e+02	3.664355264802680267e+03	nan	3.071106757032459427e+03	nan	7.851881382990490155e-02	nan	7.726043866428687901e-01	nan	6.772498562878399753e+01	nan	3.760415613031167936e+01	nan	7.928000000000068326e-02	5.976956436294552505e-02	7.855799999999999450e-01	5.202382972419355295e-02	6.703985317459166993e+01	7.065697542753038296e-02	6.066397999897928106e-02	nan	5.919700431552105818e-02	nan
2.940000000000000000e+02	3.680839511303104700e+03	nan	3.087999503744269077e+03	nan	7.851042182058950991e-02	nan	7.715358264495177920e-01	nan	6.769051685238396487e+01	nan	3.753198913461028496e+01	nan	7.928000000000068326e-02	5.976956436294552505e-02	7.847899999999999876e-01	5.202382972419355295e-02	6.701825793649166485e+01	7.065697542753038296e-02	6.057360318424877960e-02	nan	5.583461813472806456e-02	nan
2.950000000000000000e+02	3.697348352571111718e+03	nan	3.105909539371037681e+03	nan	7.850202226183661258e-02	nan	7.704679634092020946e-01	nan	6.754541098644921249e+01	nan	3.739706063971323147e+01	nan	7.928000000000068326e-02	5.976956436294552505e-02	7.840000000000000302e-01	5.202382972419355295e-02	6.688784523807500193e+01	7.065697542753038296e-02	6.048329321558110205e-02	nan	5.575763053847485745e-02	nan
2.960000000000000000e+02	3.713881843835148629e+03	nan	3.123844304359122361e+03	nan	7.849361513924107969e-02	nan	7.694007971476615193e-01	nan	6.740034740379958578e+01	nan	3.726241063134858678e+01	nan	7.928000000000068326e-02	5.976956436294552505e-02	7.832099999999999618e-01	5.202382972419355295e-02	6.675743253965833901e+01	7.065697542753038296e-02	6.039305005913384039e-02	nan	5.569165844744621008e-02	nan
2.970000000000000000e+02	3.730440040498851886e+03	nan	3.141800314790085849e+03	nan	7.848520043835578719e-02	nan	7.683343272908200738e-01	nan	6.725532862371584031e+01	nan	3.712802946761439671e+01	nan	7.928000000000068326e-02	5.976956436294552505e-02	7.824200000000000044e-01	5.202382972419355295e-02	6.662701984124166188e+01	7.065697542753038296e-02	6.030287368108926821e-02	nan	5.888185606912654801e-02	nan
2.980000000000000000e+02	3.747022998141774224e+03	nan	3.158783475083572739e+03	nan	7.886282687673455694e-02	nan	7.672685534647846195e-01	nan	6.711104002601696550e+01	nan	3.699431975836262154e+01	nan	7.967000000000012960e-02	5.976956436294552505e-02	7.816300000000000470e-01	5.202382972419355295e-02	6.649660714282499896e+01	7.065697542753038296e-02	6.050896709985586347e-02	nan	5.924344326453902243e-02	nan
2.990000000000000000e+02	3.763549474264721994e+03	nan	3.175662980137570230e+03	nan	8.262539298796865717e-02	nan	7.662132878499571254e-01	nan	6.696693248646866437e+01	nan	3.686113748248948241e+01	nan	8.348000000000155296e-02	5.976956436294552505e-02	7.808500000000000441e-01	5.202382972419355295e-02	6.636619444440833604e+01	7.065697542753038296e-02	6.330867402120625431e-02	nan	5.931440519324345656e-02	nan
3.000000000000000000e+02	3.779345098094484001e+03	nan	3.192522291071264135e+03	nan	8.261695554589779111e-02	nan	7.651489012572456616e-01	nan	6.682800836012808077e+01	nan	3.673114126190995421e+01	nan	8.348000000000155296e-02	5.976956436294552505e-02	7.800599999999999756e-01	5.202382972419355295e-02	6.624084821424999348e+01	7.065697542753038296e-02	6.321427276116239891e-02	nan	5.938459485176227071e-02	nan
3.010000000000000000e+02	3.795164310375517744e+03	nan	3.209361675131999618e+03	nan	8.260851042178382619e-02	nan	7.640852095761596630e-01	nan	6.669426447726326046e+01	nan	3.660430375755083787e+01	nan	8.348000000000155296e-02	5.976956436294552505e-02	7.792700000000000182e-01	5.202382972419355295e-02	6.612056845234999969e+01	7.065697542753038296e-02	6.311994099840306793e-02	nan	5.930212090170162986e-02	nan
3.020000000000000000e+02	3.811007164221425228e+03	nan	3.226224478431355237e+03	nan	8.260005760083798110e-02	nan	7.630222124335375167e-01	nan	6.656055623133299548e+01	nan	3.647772194398436341e+01	nan	8.348000000000155296e-02	5.976956436294552505e-02	7.784799999999999498e-01	5.202382972419355295e-02	6.600028869045000590e+01	7.065697542753038296e-02	6.302567869772902898e-02	nan	5.914183021843784360e-02	nan
3.030000000000000000e+02	3.826873712914950374e+03	nan	3.243132984581850451e+03	nan	8.259159706822796765e-02	nan	7.619599094564002417e-01	nan	6.642687200836645900e+01	nan	3.635138900163065045e+01	nan	8.348000000000155296e-02	5.976956436294552505e-02	7.776899999999999924e-01	5.202382972419355295e-02	6.588000892854999790e+01	7.065697542753038296e-02	6.293148582396647372e-02	nan	5.694848163792683160e-02	nan
3.040000000000000000e+02	3.842764009908687513e+03	nan	3.260692715258392582e+03	nan	8.258312880907782427e-02	nan	7.608983002719514888e-01	nan	6.629287833086054604e+01	nan	3.622511776929667349e+01	nan	8.348000000000155296e-02	5.976956436294552505e-02	7.769000000000000350e-01	5.202382972419355295e-02	6.575972916665000412e+01	7.065697542753038296e-02	6.283736234196694859e-02	nan	5.598165857285906932e-02	nan
3.050000000000000000e+02	3.858678108825792151e+03	nan	3.278555708701120238e+03	nan	8.261421900530784013e-02	nan	7.598471748386457225e-01	nan	6.615860467736209216e+01	nan	3.609891404130627279e+01	nan	8.352000000000003865e-02	5.976956436294552505e-02	7.761200000000000321e-01	5.202382972419355295e-02	6.563944940475001033e+01	7.065697542753038296e-02	6.277418091268431588e-02	nan	5.883462301542297102e-02	nan
3.060000000000000000e+02	3.874608225084751211e+03	nan	3.295552503254182284e+03	nan	8.260573535736943918e-02	nan	7.587869484229713413e-01	nan	6.612470132242668797e+01	nan	3.602905372571359521e+01	nan	8.352000000000003865e-02	5.976956436294552505e-02	7.753299999999999637e-01	5.202382972419355295e-02	6.561808234125834360e+01	7.065697542753038296e-02	6.268015385405389939e-02	nan	6.199206796794742846e-02	nan
3.070000000000000000e+02	3.890562238253392024e+03	nan	3.311683599260159099e+03	nan	8.259724393778131168e-02	nan	7.577274146840897728e-01	nan	6.619111116118877192e+01	nan	3.601526520198007120e+01	nan	8.352000000000003865e-02	5.976956436294552505e-02	7.745400000000000063e-01	5.202382972419355295e-02	6.569562797617500394e+01	7.065697542753038296e-02	6.258619610900613417e-02	nan	6.189450210285898230e-02	nan
3.080000000000000000e+02	3.906540202439908626e+03	nan	3.327840123119712189e+03	nan	8.258874473149041551e-02	nan	7.566685732499340844e-01	nan	6.625748287406652537e+01	nan	3.600138587426033610e+01	nan	8.352000000000003865e-02	5.976956436294552505e-02	7.737500000000000488e-01	5.202382972419355295e-02	6.577317361109166427e+01	7.065697542753038296e-02	6.249230764247986486e-02	nan	6.179790730118869119e-02	nan
3.090000000000000000e+02	3.922542171925833827e+03	nan	3.344021900847657434e+03	nan	8.258023772339913304e-02	nan	7.556104237486195307e-01	nan	6.632381640492475583e+01	nan	3.598743301836179853e+01	nan	8.352000000000003865e-02	5.976956436294552505e-02	7.729599999999999804e-01	5.202382972419355295e-02	6.585071924600833881e+01	7.065697542753038296e-02	6.239848841943935326e-02	nan	6.179237877442376320e-02	nan
3.100000000000000000e+02	3.938568201166767722e+03	nan	3.360205126349471357e+03	nan	8.257172289836518797e-02	nan	7.545529658084441094e-01	nan	6.639012200661888130e+01	nan	3.597339738291242384e+01	nan	8.352000000000003865e-02	5.976956436294552505e-02	7.721700000000000230e-01	5.202382972419355295e-02	6.592826488092499915e+01	7.065697542753038296e-02	6.230473840487447262e-02	nan	6.224930320570489645e-02	nan
3.110000000000000000e+02	3.954618344793111191e+03	nan	3.376269563194578950e+03	nan	8.231606422515248822e-02	nan	7.534961990578870061e-01	nan	6.645646783317459949e+01	nan	3.595931500259473523e+01	nan	8.326999999999884494e-02	5.976956436294552505e-02	7.713799999999999546e-01	5.202382972419355295e-02	6.600581051584165948e+01	7.065697542753038296e-02	6.202484151505731347e-02	nan	6.417529380304565212e-02	nan
3.120000000000000000e+02	3.970740917226564761e+03	nan	3.391851883753468883e+03	nan	8.020215307072396660e-02	nan	7.524498875933963715e-01	nan	6.658047804874840381e+01	nan	3.597708591383178600e+01	nan	8.114000000000132218e-02	5.976956436294552505e-02	7.705999999999999517e-01	5.202382972419355295e-02	6.614026984124166120e+01	7.065697542753038296e-02	6.034810106281461584e-02	nan	6.622312767942971357e-02	nan
3.130000000000000000e+02	3.987311446909994629e+03	nan	3.406952348425581022e+03	nan	8.019361482995414347e-02	nan	7.513944984190707999e-01	nan	6.676209193258860353e+01	nan	3.602658442053194676e+01	nan	8.114000000000132218e-02	5.976956436294552505e-02	7.698099999999999943e-01	5.202382972419355295e-02	6.633164285712499009e+01	7.065697542753038296e-02	6.025704099156554971e-02	nan	6.611089398956898622e-02	nan
3.140000000000000000e+02	4.003907017876381360e+03	nan	3.422078448522756844e+03	nan	8.018506873738118212e-02	nan	7.504026734039351831e-01	nan	6.694363132418661166e+01	nan	3.607582974095765849e+01	nan	8.114000000000132218e-02	5.976956436294552505e-02	7.690200000000000369e-01	5.202382972419355295e-02	6.652301587300833319e+01	7.065697542753038296e-02	6.017108994760914792e-02	nan	6.600506335682747305e-02	nan
3.150000000000000000e+02	4.020526294689726456e+03	nan	3.437228801376657430e+03	nan	8.017651477771152446e-02	nan	7.496416454862504519e-01	nan	6.712509610998817777e+01	nan	3.612487897272524151e+01	nan	8.114000000000132218e-02	5.976956436294552505e-02	7.682299999999999685e-01	5.202382972419355295e-02	6.671438888889166208e+01	7.065697542753038296e-02	6.010365446731634476e-02	nan	6.605772582675800697e-02	nan
3.160000000000000000e+02	4.037164218104912379e+03	nan	3.452367076082368385e+03	nan	8.016795293560607938e-02	nan	7.488805974460044368e-01	nan	6.730649657297045962e+01	nan	3.617406092506087134e+01	nan	8.114000000000132218e-02	5.976956436294552505e-02	7.674400000000000110e-01	5.202382972419355295e-02	6.690576190477500518e+01	7.065697542753038296e-02	6.003622449043984760e-02	nan	6.750708238395913829e-02	nan
3.170000000000000000e+02	4.053820828484521371e+03	nan	3.467180336627570341e+03	nan	7.974445910223247613e-02	nan	7.481195292827996779e-01	nan	6.748793609395035276e+01	nan	3.622343221558622872e+01	nan	8.071999999999945885e-02	5.976956436294552505e-02	7.666500000000000536e-01	5.202382972419355295e-02	6.709713492065833407e+01	7.065697542753038296e-02	5.965838720647363008e-02	nan	6.243453968504921597e-02	nan
3.180000000000000000e+02	4.070582930962066712e+03	nan	3.483197112038176328e+03	nan	7.504379229269453333e-02	nan	7.473681994173729803e-01	nan	6.752166323108681922e+01	nan	3.619175512220613200e+01	nan	7.597000000000164732e-02	5.976956436294552505e-02	7.658700000000000507e-01	5.202382972419355295e-02	6.714243948415000318e+01	7.065697542753038296e-02	5.608534392324244361e-02	nan	5.781228009431769316e-02	nan
3.190000000000000000e+02	4.088412900969357906e+03	nan	3.500494475130733008e+03	nan	7.503520685895916087e-02	nan	7.466070911352409301e-01	nan	6.740754676393085276e+01	nan	3.607930491673033657e+01	nan	7.597000000000164732e-02	5.976956436294552505e-02	7.650799999999999823e-01	5.202382972419355295e-02	6.704167559524999831e+01	7.065697542753038296e-02	5.602181752569857648e-02	nan	5.775090940803849493e-02	nan
3.200000000000000000e+02	4.106263089416765069e+03	nan	3.517810219770085951e+03	nan	7.502661354389131287e-02	nan	7.458459627289598659e-01	nan	6.729345864321240356e+01	nan	3.596752617066465518e+01	nan	7.597000000000164732e-02	5.976956436294552505e-02	7.642900000000000249e-01	5.202382972419355295e-02	6.694091170634999344e+01	7.065697542753038296e-02	5.595829680893723429e-02	nan	5.768929324343755050e-02	nan
3.210000000000000000e+02	4.124133540395900127e+03	nan	3.535144458825159745e+03	nan	7.501801233210253494e-02	nan	7.450848141981321060e-01	nan	6.717939889530383368e+01	nan	3.585646829371154354e+01	nan	7.597000000000164732e-02	5.976956436294552505e-02	7.634999999999999565e-01	5.202382972419355295e-02	6.684014781745000278e+01	7.065697542753038296e-02	5.589478177997780212e-02	nan	5.752371296477111484e-02	nan
3.220000000000000000e+02	4.142024298140269821e+03	nan	3.552528593966304470e+03	nan	7.500940320815840945e-02	nan	7.443236455423607456e-01	nan	6.706536754663693500e+01	nan	3.574603514031866780e+01	nan	7.597000000000164732e-02	5.976956436294552505e-02	7.627099999999999991e-01	5.202382972419355295e-02	6.673938392854999790e+01	7.065697542753038296e-02	5.583127244585331383e-02	nan	5.614533683643473105e-02	nan
3.230000000000000000e+02	4.159935407025882341e+03	nan	3.570339512135933546e+03	nan	7.580045229830081888e-02	nan	7.435624567612478808e-01	nan	6.695129272410285637e+01	nan	3.563618656934909268e+01	nan	7.677999999999940428e-02	5.976956436294552505e-02	7.619200000000000417e-01	5.202382972419355295e-02	6.663862003964999303e+01	7.065697542753038296e-02	5.636237053453833218e-02	nan	5.336133071103620756e-02	nan
3.240000000000000000e+02	4.177677740971669664e+03	nan	3.589079674472124680e+03	nan	8.285967678329486663e-02	nan	7.428110070446511948e-01	nan	6.680501523506654848e+01	nan	3.550940907376229916e+01	nan	8.393999999999834927e-02	5.976956436294552505e-02	7.611400000000000388e-01	5.202382972419355295e-02	6.650654563488333793e+01	7.065697542753038296e-02	6.154907995479356325e-02	nan	5.249929786700862494e-02	nan
3.250000000000000000e+02	4.193924937529838644e+03	nan	3.608127548265279074e+03	nan	8.285104388557493205e-02	nan	7.420497781398562864e-01	nan	6.662698701464564977e+01	nan	3.536603377676550508e+01	nan	8.393999999999834927e-02	5.976956436294552505e-02	7.603499999999999703e-01	5.202382972419355295e-02	6.634316071424998995e+01	7.065697542753038296e-02	6.147959873394637231e-02	nan	5.244511254807750905e-02	nan
3.260000000000000000e+02	4.210190495871029270e+03	nan	3.627195101968844483e+03	nan	8.284240291915327681e-02	nan	7.412885291085297146e-01	nan	6.644901694558583927e+01	nan	3.522339166071913041e+01	nan	8.393999999999834927e-02	5.976956436294552505e-02	7.595600000000000129e-01	5.202382972419355295e-02	6.617977579361667040e+01	7.065697542753038296e-02	6.141012300775530036e-02	nan	5.239092172745048875e-02	nan
3.270000000000000000e+02	4.226474456088365514e+03	nan	3.646282378295117724e+03	nan	8.283375386808906893e-02	nan	7.405272599502740194e-01	nan	6.627110508481295881e+01	nan	3.508148164812280356e+01	nan	8.393999999999834927e-02	5.976956436294552505e-02	7.587699999999999445e-01	5.202382972419355295e-02	6.601639087298332242e+01	7.065697542753038296e-02	6.134065278333140914e-02	nan	5.247766839492010865e-02	nan
3.280000000000000000e+02	4.242776858404366976e+03	nan	3.665338102960217384e+03	nan	8.282509671639333437e-02	nan	7.397659706646917410e-01	nan	6.609326150482169737e+01	nan	3.494037712566893106e+01	nan	8.393999999999834927e-02	5.976956436294552505e-02	7.579799999999999871e-01	5.202382972419355295e-02	6.585300595235000287e+01	7.065697542753038296e-02	6.127118806779968674e-02	nan	5.319068728224109893e-02	nan
3.290000000000000000e+02	4.259097743171501861e+03	nan	3.684138386451456881e+03	nan	8.243165174508994275e-02	nan	7.390046612513855306e-01	nan	6.591559091071876253e+01	nan	3.480017524580932786e+01	nan	8.354999999999890292e-02	5.976956436294552505e-02	7.571900000000000297e-01	5.202382972419355295e-02	6.568962103171665490e+01	7.065697542753038296e-02	6.091737487427237308e-02	nan	5.664703242585169413e-02	nan
3.300000000000000000e+02	4.275513420998458969e+03	nan	3.701791561863760307e+03	nan	7.622769044646816872e-02	nan	7.382530916693935685e-01	nan	6.586880592599872841e+01	nan	3.473126006953452816e+01	nan	7.726999999999861757e-02	5.976956436294552505e-02	7.564100000000000268e-01	5.202382972419355295e-02	6.565567757934165627e+01	7.065697542753038296e-02	5.627532814292262459e-02	nan	6.057969402446862495e-02	nan
3.310000000000000000e+02	4.293283197435129296e+03	nan	3.718298743289868071e+03	nan	7.621900905475476051e-02	nan	7.374917421276496743e-01	nan	6.595271882191337909e+01	nan	3.473324997012497306e+01	nan	7.726999999999861757e-02	5.976956436294552505e-02	7.556199999999999584e-01	5.202382972419355295e-02	6.575117559522499278e+01	7.065697542753038296e-02	5.621088977103419482e-02	nan	6.050643569381985304e-02	nan
