#depth	age	sigma_age	air_age	sigma_air_age	accu	sigma_accu	thinning	sigma_thinning	LID	sigma_LID	Ddepth	sigma_Ddepth	accu_model	sigma_accu_model	thinning_model	sigma_thinning_model	LID_model	sigma_LID_model	icelayerthick	sigma_icelayerthick	airlayerthick	sigma_airlayerthick
1.200000000000000000e+02	3.415291747069934445e+02	nan	1.501913338206550748e+02	nan	3.593931956330082556e-01	nan	6.357749377902877086e-01	nan	8.436512348561865338e+01	nan	4.398681313972198836e+01	nan	2.672830203809544725e-01	2.000000000000000111e-01	6.331130623422703829e-01	2.289120647109949350e-02	7.800000000000000000e+01	2.000000000000000111e-01	2.342318673458006484e-01	nan	1.800613018262878784e-01	nan
1.210000000000000000e+02	3.457984486163530278e+02	nan	1.557449979886768006e+02	nan	2.927387741986208769e-01	nan	6.328495484137167670e-01	nan	8.435119802191708516e+01	nan	4.365790465359557970e+01	nan	2.176107896241194772e-01	2.000000000000000111e-01	6.301772494894837262e-01	2.317176910184576971e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.958346734194315875e-01	nan	1.909039666893534715e-01	nan
1.220000000000000000e+02	3.509047966523733635e+02	nan	1.609832338270511798e+02	nan	3.425389752155655332e-01	nan	6.299593579590335723e-01	nan	8.433970385496668598e+01	nan	4.338159442250059783e+01	nan	2.544891235212528025e-01	2.000000000000000111e-01	6.272766960785077783e-01	2.345233173259204940e-02	7.800000000000000000e+01	2.000000000000000111e-01	2.250110874898258451e-01	nan	1.829112307472283983e-01	nan
1.230000000000000000e+02	3.553490220954649885e+02	nan	1.664503666866071683e+02	nan	3.231667961368689945e-01	nan	6.270456816506795317e-01	nan	8.432012872441144680e+01	nan	4.308956384669643569e+01	nan	2.399806028031471472e-01	2.000000000000000111e-01	6.243529655492131569e-01	2.373289436333832908e-02	7.800000000000000000e+01	2.000000000000000111e-01	2.093662342456507341e-01	nan	2.289428754510156594e-01	nan
1.240000000000000000e+02	3.601253414652192077e+02	nan	1.708182684963053646e+02	nan	2.936058136815609676e-01	nan	6.241171530195943618e-01	nan	8.430317312484766035e+01	nan	4.279416299062094708e+01	nan	2.179156580877252836e-01	2.000000000000000111e-01	6.214146565610290107e-01	2.401345699408460876e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.878707415557475946e-01	nan	2.722591628642698214e-01	nan
1.250000000000000000e+02	3.654481500713866922e+02	nan	1.744912394607335955e+02	nan	2.763083276819424672e-01	nan	6.211847454850881745e-01	nan	8.428824940150002476e+01	nan	4.250274140964759795e+01	nan	2.049586186303597457e-01	2.000000000000000111e-01	6.184726962087926383e-01	2.429401962483088845e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.756566644047770354e-01	nan	1.601928685503741512e-01	nan
1.260000000000000000e+02	3.711410738405392067e+02	nan	1.807337146036613262e+02	nan	2.758858809606561935e-01	nan	6.182782894901195370e-01	nan	8.427175711673434932e+01	nan	4.220795529507921628e+01	nan	2.045184309716236160e-01	2.000000000000000111e-01	6.155567840348137310e-01	2.457458225557716466e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.767837808781751729e-01	nan	1.970127294430797094e-01	nan
1.270000000000000000e+02	3.767977013605101320e+02	nan	1.858095287544871326e+02	nan	2.713212901225209861e-01	nan	6.153855708652944401e-01	nan	8.425775139387394574e+01	nan	4.194049409476077983e+01	nan	2.010106915473104938e-01	2.000000000000000111e-01	6.126547572710012712e-01	2.485514488632344435e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.713143075644024682e-01	nan	2.130315482758783907e-01	nan
1.280000000000000000e+02	3.826349254325513130e+02	nan	1.905036691674600888e+02	nan	2.900026818832460163e-01	nan	6.124947297757923348e-01	nan	8.424138034384417040e+01	nan	4.167069058280290506e+01	nan	2.147142551657081899e-01	2.000000000000000111e-01	6.097548076487934177e-01	2.513570751706972056e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.830714911356184915e-01	nan	2.017688053364453948e-01	nan
1.290000000000000000e+02	3.880972723757965923e+02	nan	1.954598366896522350e+02	nan	3.155086742728160365e-01	nan	6.096022645601548717e-01	nan	8.422760695965513378e+01	nan	4.140439404368112264e+01	nan	2.334593795102997971e-01	2.000000000000000111e-01	6.068534490834686101e-01	2.541627014781600025e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.957855221530280521e-01	nan	2.276712427952452822e-01	nan
1.300000000000000000e+02	3.932049023425230985e+02	nan	1.998521349339208086e+02	nan	3.496539071324120118e-01	nan	6.067078779475255645e-01	nan	8.421087898157865936e+01	nan	4.112124501793647369e+01	nan	2.585807691721270785e-01	2.000000000000000111e-01	6.039503858185603091e-01	2.569683277856227993e-02	7.800000000000000000e+01	2.000000000000000111e-01	2.168543623944460541e-01	nan	1.963719635792996188e-01	nan
1.310000000000000000e+02	3.978162921663582097e+02	nan	2.049445115735024388e+02	nan	3.307449719513524400e-01	nan	6.038314386913598009e-01	nan	8.419160702582784950e+01	nan	4.085086312216648707e+01	nan	2.444737884396186167e-01	2.000000000000000111e-01	6.010653957875655706e-01	2.597739540930855962e-02	7.800000000000000000e+01	2.000000000000000111e-01	2.044157750801623430e-01	nan	2.347602505860598432e-01	nan
1.320000000000000000e+02	4.027082825208591998e+02	nan	2.092041764763281151e+02	nan	3.341808508840342085e-01	nan	6.009759526957666464e-01	nan	8.417766828660721501e+01	nan	4.059655132696090618e+01	nan	2.468814096412496051e-01	2.000000000000000111e-01	5.982014690781259914e-01	2.625795804005483930e-02	7.800000000000000000e+01	2.000000000000000111e-01	2.068860728639859703e-01	nan	1.805699155822591551e-01	nan
1.330000000000000000e+02	4.075418606644079773e+02	nan	2.147421975623735761e+02	nan	3.401582492421578729e-01	nan	5.981392410163167694e-01	nan	8.416240844660738674e+01	nan	4.033783222083242492e+01	nan	2.511644988624652797e-01	2.000000000000000111e-01	5.953564346211215330e-01	2.653852067080111551e-02	7.800000000000000000e+01	2.000000000000000111e-01	2.095655949809640262e-01	nan	1.777831504574358124e-01	nan
1.340000000000000000e+02	4.123136362991004944e+02	nan	2.203670275725685883e+02	nan	3.553428563762749404e-01	nan	5.953132959734739327e-01	nan	8.414780509418176280e+01	nan	4.008931962913517566e+01	nan	2.622394711743840090e-01	2.000000000000000111e-01	5.925223202511297194e-01	2.681908330154739520e-02	7.800000000000000000e+01	2.000000000000000111e-01	2.180828113711226757e-01	nan	2.443831004264487294e-01	nan
1.350000000000000000e+02	4.168990504072222620e+02	nan	2.244589635462713488e+02	nan	3.193172653104106584e-01	nan	5.925141194543024348e-01	nan	8.413405690650196789e+01	nan	3.983804520066023258e+01	nan	2.355346646104000685e-01	2.000000000000000111e-01	5.897150510939074275e-01	2.709964593229367141e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.972631182400143846e-01	nan	2.162590071542338233e-01	nan
1.360000000000000000e+02	4.219684217571330578e+02	nan	2.290830484024771749e+02	nan	2.891723890582227896e-01	nan	5.897071184366214913e-01	nan	8.412137932909563176e+01	nan	3.960399119357263942e+01	nan	2.131807928522717055e-01	2.000000000000000111e-01	5.869001958988623313e-01	2.738020856303995110e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.736735727779947780e-01	nan	2.151087494323700722e-01	nan
1.370000000000000000e+02	4.277263501742463063e+02	nan	2.337318597717906243e+02	nan	3.837453406527089883e-01	nan	5.868880278263803874e-01	nan	8.410419990279052627e+01	nan	3.935578133986182081e+01	nan	2.827224285331029208e-01	2.000000000000000111e-01	5.840735108554948596e-01	2.766077119378623078e-02	7.800000000000000000e+01	2.000000000000000111e-01	2.312171388543637351e-01	nan	2.539342152629385785e-01	nan
1.380000000000000000e+02	4.320512890821266296e+02	nan	2.376698875754268556e+02	nan	3.193454856968334088e-01	nan	5.841026207729834718e-01	nan	8.407781866617843036e+01	nan	3.909523294778863090e+01	nan	2.351645774076412954e-01	2.000000000000000111e-01	5.812805492494724779e-01	2.794133382453251047e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.932473443383316003e-01	nan	2.342434973711156609e-01	nan
1.390000000000000000e+02	4.372260044368133549e+02	nan	2.419389495183318672e+02	nan	3.200777482049032008e-01	nan	5.813126774416672582e-01	nan	8.405444784579189843e+01	nan	3.885942283316380497e+01	nan	2.355699974599962943e-01	2.000000000000000111e-01	5.784832736434857292e-01	2.822189645527879015e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.891387576096489054e-01	nan	1.546617127740172182e-01	nan
1.400000000000000000e+02	4.425131280947990717e+02	nan	2.484046738534887027e+02	nan	3.963289313855799523e-01	nan	5.785164345851031564e-01	nan	8.403186268344641974e+01	nan	3.861299613847457124e+01	nan	2.915198496778931281e-01	2.000000000000000111e-01	5.756799299119327307e-01	2.850245908602506636e-02	7.800000000000000000e+01	2.000000000000000111e-01	2.348607429532494073e-01	nan	1.298731969440369838e-01	nan
1.410000000000000000e+02	4.467709703694403061e+02	nan	2.561044920109712280e+02	nan	3.272787772456335342e-01	nan	5.757406579103678812e-01	nan	8.401260834831258251e+01	nan	3.837905388199172307e+01	nan	2.406173947772619892e-01	2.000000000000000111e-01	5.728971522354023849e-01	2.878302171677134605e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.930364436230009306e-01	nan	1.318418223313019000e-01	nan
1.420000000000000000e+02	4.519513393258482665e+02	nan	2.636893386272985254e+02	nan	3.977731327097156488e-01	nan	5.729796738892868335e-01	nan	8.399146925808491915e+01	nan	3.815128879141821017e+01	nan	2.922787874787102780e-01	2.000000000000000111e-01	5.701292931008656861e-01	2.906358434751762573e-02	7.800000000000000000e+01	2.000000000000000111e-01	2.343608430456893543e-01	nan	1.633720688880281879e-01	nan
1.430000000000000000e+02	4.562182637275711841e+02	nan	2.698103359728446549e+02	nan	3.224509974932229794e-01	nan	5.702271757156170962e-01	nan	8.397480904598646134e+01	nan	3.793266562165483435e+01	nan	2.368218328801010575e-01	2.000000000000000111e-01	5.673700757027611008e-01	2.934414697826390195e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.882470658891672033e-01	nan	1.644432936201167816e-01	nan
1.440000000000000000e+02	4.615304315176856562e+02	nan	2.758914596111860078e+02	nan	3.934625153733110059e-01	nan	5.674700422780637465e-01	nan	8.395900685280462028e+01	nan	3.770139612651126981e+01	nan	2.888068421583826484e-01	2.000000000000000111e-01	5.646064442203121425e-01	2.962470960901018163e-02	7.800000000000000000e+01	2.000000000000000111e-01	2.272840720027750339e-01	nan	1.648079022375695257e-01	nan
1.450000000000000000e+02	4.659302118946748124e+02	nan	2.819591298285916423e+02	nan	2.779580818000334519e-01	nan	5.647304183725325721e-01	nan	8.394215949854309144e+01	nan	3.745804925414307718e+01	nan	2.039261866910679621e-01	2.000000000000000111e-01	5.618604313955921636e-01	2.990527223975646132e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.616595096034598722e-01	nan	2.111000890160041610e-01	nan
1.460000000000000000e+02	4.721160527552151507e+02	nan	2.866962192569347394e+02	nan	2.861602219862905971e-01	nan	5.620081833400339955e-01	nan	8.392523872278857766e+01	nan	3.724299446049170115e+01	nan	2.098007138373202685e-01	2.000000000000000111e-01	5.591319152963256656e-01	3.018583487050273753e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.646736326662701089e-01	nan	1.865379897142785126e-01	nan
1.470000000000000000e+02	4.781886703553054758e+02	nan	2.920570575587289568e+02	nan	3.510123574726596862e-01	nan	5.592843049390412435e-01	nan	8.390836499252992553e+01	nan	3.702781231622816449e+01	nan	2.571753372608274191e-01	2.000000000000000111e-01	5.564019598884317741e-01	3.046639750124901722e-02	7.800000000000000000e+01	2.000000000000000111e-01	2.005779845457070498e-01	nan	2.056204000212983884e-01	nan
1.480000000000000000e+02	4.831742623795992131e+02	nan	2.969203882394222092e+02	nan	3.732026321793663892e-01	nan	5.565728195364227915e-01	nan	8.388520369129334142e+01	nan	3.678786666090505264e+01	nan	2.732830574250976752e-01	2.000000000000000111e-01	5.536845288640679374e-01	3.074696013199529690e-02	7.800000000000000000e+01	2.000000000000000111e-01	2.131771045546986265e-01	nan	1.882988663730266188e-01	nan
1.490000000000000000e+02	4.878651976565787436e+02	nan	3.022310946672504315e+02	nan	2.920834083797778646e-01	nan	5.538759199515155274e-01	nan	8.386403289819513418e+01	nan	3.656932210876199463e+01	nan	2.137715878319134122e-01	2.000000000000000111e-01	5.509818022435032381e-01	3.102752276274157658e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.659473948136157839e-01	nan	1.602399908061676592e-01	nan
1.500000000000000000e+02	4.938912036756738644e+02	nan	3.084717340667473877e+02	nan	3.290484660731217148e-01	nan	5.511810352135148028e-01	nan	8.384067801314645862e+01	nan	3.635416273754702843e+01	nan	2.406655230688959923e-01	2.000000000000000111e-01	5.482812736153127586e-01	3.130808539348785280e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.851610762282820954e-01	nan	1.525744124342825192e-01	nan
1.510000000000000000e+02	4.992919067843937455e+02	nan	3.150259130017685152e+02	nan	4.457249448135601200e-01	nan	5.485122150064432045e-01	nan	8.381889011552831903e+01	nan	3.612538017539846180e+01	nan	3.258079503514330066e-01	2.000000000000000111e-01	5.456068650508199003e-01	3.158864802423413248e-02	7.800000000000000000e+01	2.000000000000000111e-01	2.539780046885449227e-01	nan	1.463254268744923758e-01	nan
1.520000000000000000e+02	5.032292556159443393e+02	nan	3.218599952345012412e+02	nan	3.454636941481281087e-01	nan	5.458687364049700230e-01	nan	8.380130425652147608e+01	nan	3.592878227664779445e+01	nan	2.524108452944417436e-01	2.000000000000000111e-01	5.429578546711791853e-01	3.186921065498041217e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.948873067546123550e-01	nan	1.426354348090920765e-01	nan
1.530000000000000000e+02	5.083604261198249787e+02	nan	3.288708758150416429e+02	nan	3.983597060741606022e-01	nan	5.432263775073709056e-01	nan	8.378417648812586549e+01	nan	3.573797422810831392e+01	nan	2.908937552937038706e-01	2.000000000000000111e-01	5.403101478755715226e-01	3.214977328572668491e-02	7.800000000000000000e+01	2.000000000000000111e-01	2.234954816169039959e-01	nan	1.711316414097678595e-01	nan
1.540000000000000000e+02	5.128347895063479882e+02	nan	3.347143305482638880e+02	nan	3.743723245083757090e-01	nan	5.405791839272182653e-01	nan	8.376673189907691608e+01	nan	3.555022080942582363e+01	nan	2.732420680407065539e-01	2.000000000000000111e-01	5.376578223254330213e-01	3.243033591647297154e-02	7.800000000000000000e+01	2.000000000000000111e-01	2.070075642749805989e-01	nan	1.893833046127182396e-01	nan
1.550000000000000000e+02	5.176655308539039879e+02	nan	3.399946270455974968e+02	nan	3.099112632756108598e-01	nan	5.379203674267716284e-01	nan	8.374729951469838340e+01	nan	3.534686852133934565e+01	nan	2.260730322055913288e-01	2.000000000000000111e-01	5.349941272191850450e-01	3.271089854721924428e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.695359884682135498e-01	nan	1.927686013947211285e-01	nan
1.560000000000000000e+02	5.235639835012455023e+02	nan	3.451821938628322073e+02	nan	2.714260857637077473e-01	nan	5.352772155458851433e-01	nan	8.372885155049416994e+01	nan	3.514434650167790153e+01	nan	1.978695743855966582e-01	2.000000000000000111e-01	5.323462019158327063e-01	3.299146117796553090e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.493582106544498744e-01	nan	1.650538937998325129e-01	nan
1.570000000000000000e+02	5.302592967057773876e+02	nan	3.512408209995705874e+02	nan	2.953319720523359670e-01	nan	5.326515090908688910e-01	nan	8.370867639427096663e+01	nan	3.492439079621409803e+01	nan	2.151371213209448685e-01	2.000000000000000111e-01	5.297158157151762303e-01	3.327202380871180365e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.610053793905341923e-01	nan	1.825658072459295234e-01	nan
1.580000000000000000e+02	5.364702693067263226e+02	nan	3.567182979438317147e+02	nan	3.906968958383469914e-01	nan	5.300313707622537063e-01	nan	8.368664111468505951e+01	nan	3.471331987198394131e+01	nan	2.844103524886221201e-01	2.000000000000000111e-01	5.270911553214108203e-01	3.355258643945808333e-02	7.800000000000000000e+01	2.000000000000000111e-01	2.123505595116390587e-01	nan	1.673136899820132084e-01	nan
1.590000000000000000e+02	5.411794633973837563e+02	nan	3.626950951808510126e+02	nan	3.582013370467920788e-01	nan	5.274200530121871955e-01	nan	8.366425474807817864e+01	nan	3.451721846382861258e+01	nan	2.606186162953181840e-01	2.000000000000000111e-01	5.244754544203941160e-01	3.383314907020436302e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.933577106625783137e-01	nan	1.517674460986544183e-01	nan
1.600000000000000000e+02	5.463512250849487373e+02	nan	3.692841234982278706e+02	nan	3.398468577466403628e-01	nan	5.248091737650032451e-01	nan	8.364183707311326543e+01	nan	3.432618570309571737e+01	nan	2.471222363995757287e-01	2.000000000000000111e-01	5.218603770768570627e-01	3.411371170095064270e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.817280760319907595e-01	nan	1.464465658743380472e-01	nan
1.610000000000000000e+02	5.518539521364581333e+02	nan	3.761125526527774809e+02	nan	3.761760063773029183e-01	nan	5.221921074737189139e-01	nan	8.362102684744023406e+01	nan	3.412112317901677727e+01	nan	2.733718888530792257e-01	2.000000000000000111e-01	5.192393351512757382e-01	3.439427433169692239e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.987591389881347703e-01	nan	1.432399981881911921e-01	nan
1.620000000000000000e+02	5.568851673303400958e+02	nan	3.830938428835004856e+02	nan	2.978804087908566434e-01	nan	5.195708905859448556e-01	nan	8.360209702820982614e+01	nan	3.391598529794657679e+01	nan	2.163523001915583499e-01	2.000000000000000111e-01	5.166143541570358266e-01	3.467483696244319513e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.561361808661494988e-01	nan	1.539966180490962844e-01	nan
1.630000000000000000e+02	5.632898327605601025e+02	nan	3.895874919822176139e+02	nan	2.797874857982450836e-01	nan	5.169665222184008924e-01	nan	8.358301013213230135e+01	nan	3.370823657623418512e+01	nan	2.030664160965865994e-01	2.000000000000000111e-01	5.140063134028164393e-01	3.495539959318948176e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.472357943691044169e-01	nan	1.716394739827196425e-01	nan
1.640000000000000000e+02	5.700816594646909152e+02	nan	3.954136575885086131e+02	nan	2.778231501036877438e-01	nan	5.143866236468205289e-01	nan	8.356392994468568247e+01	nan	3.352102178944642219e+01	nan	2.014881555807557234e-01	2.000000000000000111e-01	5.114227884333399921e-01	3.523596222393575450e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.459049005992118786e-01	nan	1.767039103102043818e-01	nan
1.650000000000000000e+02	5.769354388503944620e+02	nan	4.010728419169396943e+02	nan	2.655974178724204715e-01	nan	5.118288067051639523e-01	nan	8.354530216694438138e+01	nan	3.333430985864777085e+01	nan	1.924743885575955493e-01	2.000000000000000111e-01	5.088614022925408431e-01	3.551652485468203418e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.398195044224625760e-01	nan	1.742110902237838377e-01	nan
1.660000000000000000e+02	5.840875168393030208e+02	nan	4.068130046052934858e+02	nan	2.711575562337980028e-01	nan	5.092894187129596295e-01	nan	8.352664526806732681e+01	nan	3.315079016775331411e+01	nan	1.963469207452140097e-01	2.000000000000000111e-01	5.063185212282172998e-01	3.579708748542831387e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.420757964958206387e-01	nan	1.766810908445989592e-01	nan
1.670000000000000000e+02	5.911260133648489727e+02	nan	4.124729198527013523e+02	nan	3.384618429807583762e-01	nan	5.067577525556684614e-01	nan	8.350552049783382813e+01	nan	3.296526299482553668e+01	nan	2.448897473448766737e-01	2.000000000000000111e-01	5.037834989805868302e-01	3.607765011617459355e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.763003087496118615e-01	nan	1.800445528258568517e-01	nan
1.680000000000000000e+02	5.967981531761311089e+02	nan	4.180271006613105556e+02	nan	4.936099150725291596e-01	nan	5.042253002231198433e-01	nan	8.348666778064118432e+01	nan	3.277747728934710381e+01	nan	3.569187262940181071e-01	2.000000000000000111e-01	5.012478769405035450e-01	3.635821274692087324e-02	7.800000000000000000e+01	2.000000000000000111e-01	2.541969693558582266e-01	nan	1.574338372389726681e-01	nan
1.690000000000000000e+02	6.007321103847242512e+02	nan	4.243789753125145126e+02	nan	2.728946183218882715e-01	nan	5.016986277960534535e-01	nan	8.346701475070103982e+01	nan	3.258135055166420102e+01	nan	1.972374037600666263e-01	2.000000000000000111e-01	4.987181822560846078e-01	3.663877537766714598e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.404213903025836874e-01	nan	1.687433771681725869e-01	nan
1.700000000000000000e+02	6.078535325401749105e+02	nan	4.303051338188918180e+02	nan	3.142638315722369735e-01	nan	4.991800022071443688e-01	nan	8.344677644640988490e+01	nan	3.240374102396063449e+01	nan	2.269564385538701823e-01	2.000000000000000111e-01	4.961966676818571620e-01	3.691933800841343261e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.601574478181265193e-01	nan	1.715162482425751367e-01	nan
1.710000000000000000e+02	6.140973882810305895e+02	nan	4.361354852301802794e+02	nan	3.467944928567691099e-01	nan	4.966721166717266711e-01	nan	8.342944713212659735e+01	nan	3.221073994063178247e+01	nan	2.502744456706611498e-01	2.000000000000000111e-01	4.936807421478853763e-01	3.725696341924070176e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.762303668676501178e-01	nan	1.614927816194061394e-01	nan
1.720000000000000000e+02	6.197717792374485271e+02	nan	4.423277124614674563e+02	nan	3.670024580389169011e-01	nan	4.942042073447376338e-01	nan	8.341037846322352323e+01	nan	3.203506928252974717e+01	nan	2.646896740397902126e-01	2.000000000000000111e-01	4.911953505197106939e-01	3.769730183421377695e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.884651605337765989e-01	nan	1.962762123586858642e-01	nan
1.730000000000000000e+02	6.250777997091779525e+02	nan	4.474225733617407172e+02	nan	2.968312645775603720e-01	nan	4.917377403991706197e-01	nan	8.339211164585806557e+01	nan	3.187421687571222151e+01	nan	2.139533709284398566e-01	2.000000000000000111e-01	4.887117175700079752e-01	3.813764024918685214e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.485440888672666659e-01	nan	1.706757410203714187e-01	nan
1.740000000000000000e+02	6.318098077454826580e+02	nan	4.532816368350942184e+02	nan	2.883844913147404765e-01	nan	4.892641513347741333e-01	nan	8.337346145115679974e+01	nan	3.168823035423153556e+01	nan	2.077079690909316712e-01	2.000000000000000111e-01	4.862213317474296526e-01	3.857797866415992732e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.448095233206537769e-01	nan	1.805604957634733276e-01	nan
1.750000000000000000e+02	6.387154309190751746e+02	nan	4.588199468390164384e+02	nan	2.995138146022731096e-01	nan	4.868383216457272678e-01	nan	8.335124435552940270e+01	nan	3.151024078789703253e+01	nan	2.155565091110066556e-01	2.000000000000000111e-01	4.837787310033261901e-01	3.901831707913300251e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.532261077043816089e-01	nan	1.818732274362563628e-01	nan
1.760000000000000000e+02	6.452417338773758502e+02	nan	4.643182822130366958e+02	nan	2.785310246560827041e-01	nan	4.844264830427179036e-01	nan	8.332810815393754922e+01	nan	3.136636594182485283e+01	nan	2.003083838822323770e-01	2.000000000000000111e-01	4.813503520712836270e-01	3.945865549410607770e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.391546264715025627e-01	nan	1.519827279496785977e-01	nan
1.770000000000000000e+02	6.524279843482129309e+02	nan	4.708979772447714822e+02	nan	3.530600737230301100e-01	nan	4.819876062394053418e-01	nan	8.330886425735147327e+01	nan	3.119691348967830891e+01	nan	2.537014287959744596e-01	2.000000000000000111e-01	4.788954261096025067e-01	3.989899390907915289e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.737764409420181067e-01	nan	1.392233049964151093e-01	nan
1.780000000000000000e+02	6.581825043198450658e+02	nan	4.780806827553593052e+02	nan	3.425906956292046335e-01	nan	4.795435542138604679e-01	nan	8.328926064041901611e+01	nan	3.101778271036604906e+01	nan	2.460188350935344215e-01	2.000000000000000111e-01	4.764356796801624827e-01	4.033933232405222807e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.676109159098205237e-01	nan	1.712062198384499134e-01	nan
1.790000000000000000e+02	6.641487028491701494e+02	nan	4.839215920455918649e+02	nan	3.171925351542344007e-01	nan	4.771041639787607092e-01	nan	8.326662141263703631e+01	nan	3.084068642565586060e+01	nan	2.276269485635802614e-01	2.000000000000000111e-01	4.739808863834285568e-01	4.077967073902530326e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.540989376005000577e-01	nan	1.667825619308546947e-01	nan
1.800000000000000000e+02	6.706380402551975521e+02	nan	4.899174227153148991e+02	nan	3.438106241547613795e-01	nan	4.746701994058102891e-01	nan	8.324831355417035184e+01	nan	3.065943859793151205e+01	nan	2.465483446077601504e-01	2.000000000000000111e-01	4.715318040939898703e-01	4.122000915399837845e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.661246036649718094e-01	nan	1.475823760697864973e-01	nan
1.810000000000000000e+02	6.766576181981296259e+02	nan	4.966932995281881063e+02	nan	3.301577542605896309e-01	nan	4.722412098069655451e-01	nan	8.322959072644425760e+01	nan	3.048116091625365698e+01	nan	2.365969589708814824e-01	2.000000000000000111e-01	4.690879840367432330e-01	4.166034756897145364e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.583487086953629108e-01	nan	1.856445630738365327e-01	nan
1.820000000000000000e+02	6.829727944205252470e+02	nan	5.020799372160490179e+02	nan	4.172076568656156170e-01	nan	4.698189988255797589e-01	nan	8.321136495141138312e+01	nan	3.029190159395724891e+01	nan	2.987652351974224296e-01	2.000000000000000111e-01	4.666512166860779520e-01	4.210068598394452188e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.993005426039344830e-01	nan	1.734607840763951470e-01	nan
1.830000000000000000e+02	6.879903422251354641e+02	nan	5.078449290286052360e+02	nan	3.121710902047623026e-01	nan	4.674047959191264257e-01	nan	8.319212480039273316e+01	nan	3.010046383974764694e+01	nan	2.234210479047181175e-01	2.000000000000000111e-01	4.642227217678122630e-01	4.254102439891759707e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.481698549977234491e-01	nan	1.843244678388038238e-01	nan
1.840000000000000000e+02	6.947393533516926709e+02	nan	5.132701447458941857e+02	nan	3.726967136634486422e-01	nan	4.650087744379299282e-01	nan	8.316836707922985283e+01	nan	2.990987817226718448e+01	nan	2.665356746961542456e-01	2.000000000000000111e-01	4.618126011045636248e-01	4.298136281389067226e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.776826780035210551e-01	nan	1.691653347736853663e-01	nan
1.850000000000000000e+02	7.003673639784808529e+02	nan	5.191815213369542334e+02	nan	2.849752322379306979e-01	nan	4.626268047119761473e-01	nan	8.314294940063497563e+01	nan	2.974298505494766687e+01	nan	2.036714382086611819e-01	2.000000000000000111e-01	4.594167500828512662e-01	4.342170122886374745e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.345448971677889460e-01	nan	1.381739611717953953e-01	nan
1.860000000000000000e+02	7.077998272011693643e+02	nan	5.264187749520306170e+02	nan	3.932299176681297026e-01	nan	4.602474464653786845e-01	nan	8.312156179811235290e+01	nan	2.957361345711910872e+01	nan	2.808043317301496256e-01	2.000000000000000111e-01	4.570238057685181432e-01	4.386203964383682263e-02	7.800000000000000000e+01	2.000000000000000111e-01	1.847237208273006248e-01	nan	1.321850831101717139e-01	nan
